Language,Video ID,Controversial Topics (LLM),Derogatory Words (LLM),Derogatory Words (dictionary),Person names,Transcript word count,Transcript unique word count,Transcript non-stopword count,Transcript unique non-stop word count,Derogatory words (dictionary) word count,Derogatory words (LLM) word count,Controversial topics (LLM) word count,Person names word count
te,nB6fPreCKXI,None,None,"చచ్చినోడు , అనాకారి ","[('బలరాం', 'hindu', 'male'), ('మూర్తి', 'hindu', 'male'), ('కృష్ణ', 'hindu', 'male'), ('వసుంధర్', 'hindu', 'male'), ('గౌతమి', 'hindu', 'female'), ('పాపి', 'hindu', 'male'), ('మాణిక్యం', 'hindu', 'male'), ('అగర్వాల్', 'hindu', 'male'), ('చిన్నది', 'hindu', 'female')]",1700,846,1113,746,"[('చచ్చినోడు', 1), ('అనాకారి', 1)]",None,None,"[('బలరాం', 'hindu', 'male', 4), ('మూర్తి', 'hindu', 'male', 2), ('కృష్ణ', 'hindu', 'male', 4), ('వసుంధర్', 'hindu', 'male', 3), ('గౌతమి', 'hindu', 'female', 3), ('పాపి', 'hindu', 'male', 4), ('మాణిక్యం', 'hindu', 'male', 3), ('అగర్వాల్', 'hindu', 'male', 2), ('చిన్నది', 'hindu', 'female', 2)]"
te,nXmt0N1o0pU,None,None,None,"[('అత్తయ్య', 'hindu', 'female'), ('దురదపిన్ని', 'hindu', 'female'), ('జాస్మిన్', 'hindu', 'female'), ('చెల్లి', 'hindu', 'female'), ('మామ్', 'hindu', 'female'), ('నయని', 'hindu', 'female'), ('విశాల్', 'hindu', 'male'), ('బామ్మ', 'hindu', 'female'), ('కోడల', 'hindu', 'female'), ('బాబుగారు', 'hindu', 'male'), ('హాసని', 'hindu', 'female')]",1367,757,878,669,None,None,None,"[('అత్తయ్య', 'hindu', 'female', 1), ('దురదపిన్ని', 'hindu', 'female', 1), ('జాస్మిన్', 'hindu', 'female', 11), ('చెల్లి', 'hindu', 'female', 6), ('మామ్', 'hindu', 'female', 1), ('నయని', 'hindu', 'female', 8), ('విశాల్', 'hindu', 'male', 2), ('బామ్మ', 'hindu', 'female', 1), ('కోడల', 'hindu', 'female', 1), ('బాబుగారు', 'hindu', 'male', 1), ('హాసని', 'hindu', 'female', 1)]"
te,ncCwqrw64v0,None,None,None,"[('అన్నయ్య', 'hindu', 'male'), ('అమ్మ', 'hindu', 'female'), ('దాదా', 'hindu', 'male'), ('రమ్య', 'hindu', 'female'), ('తల్లి', 'hindu', 'female'), ('సుబ్బు', 'hindu', 'male'), ('వదిన', 'hindu', 'female'), ('యోగమ్మ', 'hindu', 'female'), ('నీరాజ్', 'hindu', 'male'), ('బుజ్జమ్మ', 'hindu', 'female'), ('ఆర్య సర్', 'hindu', 'male'), ('పెద్దమ్మ తల్లి', 'hindu', 'female'), ('శంకర్', 'hindu', 'male')]",1612,781,1089,686,None,None,None,"[('అన్నయ్య', 'hindu', 'male', 1), ('అమ్మ', 'hindu', 'female', 28), ('దాదా', 'hindu', 'male', 6), ('రమ్య', 'hindu', 'female', 8), ('తల్లి', 'hindu', 'female', 15), ('సుబ్బు', 'hindu', 'male', 6), ('వదిన', 'hindu', 'female', 1), ('యోగమ్మ', 'hindu', 'female', 1), ('నీరాజ్', 'hindu', 'male', 2), ('బుజ్జమ్మ', 'hindu', 'female', 10), ('ఆర్య సర్', 'hindu', 'male', 4), ('పెద్దమ్మ తల్లి', 'hindu', 'female', 3), ('శంకర్', 'hindu', 'male', 5)]"
te,o87PtmV7TAM,None,None,"పరాయి, అనాకారి ","[('అమ్మ', 'hindu', 'female'), ('గాయత్రి', 'hindu', 'female'), ('డాక్టర్', 'hindu', 'male'), ('అబ్బాయి', 'hindu', 'male'), ('ఫర్హాద్', 'hindu', 'male'), ('ప్రీతి', 'hindu', 'female'), ('శివన్న', 'hindu', 'male'), ('పార్దు', 'hindu', 'male'), ('గురజీ', 'hindu', 'male'), ('శ్రీవల్లి', 'hindu', 'female')]",1454,799,957,689,"[('పరాయి', 1), ('అనాకారి', 1)]",None,None,"[('అమ్మ', 'hindu', 'female', 4), ('గాయత్రి', 'hindu', 'female', 3), ('డాక్టర్', 'hindu', 'male', 10), ('అబ్బాయి', 'hindu', 'male', 1), ('ఫర్హాద్', 'hindu', 'male', 2), ('ప్రీతి', 'hindu', 'female', 3), ('శివన్న', 'hindu', 'male', 1), ('పార్దు', 'hindu', 'male', 4), ('గురజీ', 'hindu', 'male', 7), ('శ్రీవల్లి', 'hindu', 'female', 8)]"
te,oF1qMrgPeVM,None,None,None, ,1588,746,1092,656,None,None,None,[]
te,oVYPr8gcfqo,None,రాక్షసి,రాక్షసుడు , ,1442,789,992,691,"[('రాక్షసుడు', 1)]","[('రాక్షసి', 2)]",None,[]
te,oavSTeIxgVw,None,None,None,"[('ఆమె', 'hindu', 'female'), ('అమ్మ', 'hindu', 'female'), ('రాహుల్', 'hindu', 'male'), ('నవ్య', 'hindu', 'female'), ('శ్యామల', 'hindu', 'female'), ('నాన్న', 'hindu', 'male'), ('తేజ', 'hindu', 'male'), ('డాడ్', 'hindu', 'male'), ('మేడం', 'hindu', 'female')]",779,393,514,323,None,None,None,"[('ఆమె', 'hindu', 'female', 1), ('అమ్మ', 'hindu', 'female', 7), ('రాహుల్', 'hindu', 'male', 32), ('నవ్య', 'hindu', 'female', 1), ('శ్యామల', 'hindu', 'female', 1), ('నాన్న', 'hindu', 'male', 20), ('తేజ', 'hindu', 'male', 3), ('డాడ్', 'hindu', 'male', 4), ('మేడం', 'hindu', 'female', 11)]"
te,pDf7-Zb3P48,None,None,None,"[('దుర్గమ్మ', 'hindu', 'female'), ('రాఘవేంద్ర', 'hindu', 'male'), ('వాసు', 'hindu', 'male'), ('చిన్ని', 'hindu', 'female'), ('అపర్ణ', 'hindu', 'female'), ('అక్షరా', 'hindu', 'female'), ('రాజేష్', 'hindu', 'male'), ('అరవింద్', 'hindu', 'male'), ('మేడం', 'hindu', 'female'), ('బుజ్జమ్మగారు', 'hindu', 'female')]",817,496,508,417,None,None,None,"[('దుర్గమ్మ', 'hindu', 'female', 1), ('రాఘవేంద్ర', 'hindu', 'male', 1), ('వాసు', 'hindu', 'male', 1), ('చిన్ని', 'hindu', 'female', 3), ('అపర్ణ', 'hindu', 'female', 1), ('అక్షరా', 'hindu', 'female', 5), ('రాజేష్', 'hindu', 'male', 1), ('అరవింద్', 'hindu', 'male', 1), ('మేడం', 'hindu', 'female', 4), ('బుజ్జమ్మగారు', 'hindu', 'female', 2)]"
te,pfO1f8pMmrk,None,None,"దుర్మార్గుడు , దుష్టుడు , దొంగ, దుర్మార్గుడు", ,2017,1014,1398,895,"[('దుర్మార్గుడు', 1), ('దుష్టుడు', 1), ('దొంగ', 3), ('దుర్మార్గుడు', 1)]",None,None,[]
te,qT6LP358ADU,None,None,None,"[('అమ్మ', 'hindu', 'female'), ('నాని', 'hindu', 'male'), ('వెన్నెల', 'hindu', 'female'), ('ప్రకాష్', 'hindu', 'male'), ('డాక్టర్', 'hindu', 'male'), ('మానస', 'hindu', 'female'), ('చెల్లెలు', 'hindu', 'female'), ('సర్', 'hindu', 'male'), ('సుధా', 'hindu', 'female')]",1755,961,1260,865,None,None,None,"[('అమ్మ', 'hindu', 'female', 16), ('నాని', 'hindu', 'male', 4), ('వెన్నెల', 'hindu', 'female', 11), ('ప్రకాష్', 'hindu', 'male', 6), ('డాక్టర్', 'hindu', 'male', 4), ('మానస', 'hindu', 'female', 4), ('చెల్లెలు', 'hindu', 'female', 1), ('సర్', 'hindu', 'male', 3), ('సుధా', 'hindu', 'female', 3)]"
te,r6nwDpwDDcM,None,None,ఏడుపుగొట్టు వెధవ ,"[('అంకుల్', 'hindu', 'male'), ('నాని', 'hindu', 'male'), ('వెన్నెల', 'hindu', 'female'), ('ప్రకాష్', 'hindu', 'male'), ('విశాల్', 'hindu', 'male'), ('నాన్నమ్మ', 'hindu', 'female'), ('మానస్', 'hindu', 'male'), ('భవాని', 'hindu', 'female'), ('సుధా', 'hindu', 'female'), ('తాతయ్య', 'hindu', 'male')]",1403,784,976,664,"[('ఏడుపుగొట్టు వెధవ', 1)]",None,None,"[('అంకుల్', 'hindu', 'male', 19), ('నాని', 'hindu', 'male', 1), ('వెన్నెల', 'hindu', 'female', 10), ('ప్రకాష్', 'hindu', 'male', 1), ('విశాల్', 'hindu', 'male', 2), ('నాన్నమ్మ', 'hindu', 'female', 3), ('మానస్', 'hindu', 'male', 3), ('భవాని', 'hindu', 'female', 1), ('సుధా', 'hindu', 'female', 1), ('తాతయ్య', 'hindu', 'male', 2)]"
te,rTHBESSoyFg,None,None,"చచ్చినోడు , వెధవ, పంది ","[('రామ', 'hindu', 'male'), ('నిత్య', 'hindu', 'female'), ('శ్రీనివాస్', 'hindu', 'male'), ('చిట్టి', 'hindu', 'male'), ('మల్లిక', 'hindu', 'female'), ('శరత్', 'hindu', 'male'), ('మేడం', 'hindu', 'female'), ('చారి', 'hindu', 'male'), ('సార్', 'hindu', 'male'), ('జయ', 'hindu', 'female')]",1245,727,783,615,"[('చచ్చినోడు', 1), ('వెధవ', 1), ('పంది', 1)]",None,None,"[('రామ', 'hindu', 'male', 6), ('నిత్య', 'hindu', 'female', 3), ('శ్రీనివాస్', 'hindu', 'male', 1), ('చిట్టి', 'hindu', 'male', 1), ('మల్లిక', 'hindu', 'female', 8), ('శరత్', 'hindu', 'male', 1), ('మేడం', 'hindu', 'female', 9), ('చారి', 'hindu', 'male', 5), ('సార్', 'hindu', 'male', 11), ('జయ', 'hindu', 'female', 1)]"
te,rixNIojUWkw,None,None,None,"[('అన్నయ్య', 'hindu', 'male'), ('అమ్మ', 'hindu', 'female'), ('ఆర్య', 'hindu', 'male'), ('అను', 'hindu', 'female'), ('నాన్న', 'hindu', 'male'), ('భుజమ్మ', 'hindu', 'female'), ('నాన్నా', 'hindu', 'male'), ('రాఘవేంద్రరావు', 'hindu', 'male'), ('రాజనందిని', 'hindu', 'female'), ('శారద', 'hindu', 'female'), ('నీరజ్', 'hindu', 'male'), ('మాన్సి', 'hindu', 'female')]",1368,696,893,593,None,None,None,"[('అన్నయ్య', 'hindu', 'male', 1), ('అమ్మ', 'hindu', 'female', 12), ('ఆర్య', 'hindu', 'male', 3), ('అను', 'hindu', 'female', 10), ('నాన్న', 'hindu', 'male', 9), ('భుజమ్మ', 'hindu', 'female', 1), ('నాన్నా', 'hindu', 'male', 1), ('రాఘవేంద్రరావు', 'hindu', 'male', 1), ('రాజనందిని', 'hindu', 'female', 3), ('శారద', 'hindu', 'female', 2), ('నీరజ్', 'hindu', 'male', 4), ('మాన్సి', 'hindu', 'female', 4)]"
te,stM8_82Ac-8,None,None,పరాయి,"[('అమ్మ', 'hindu', 'female'), ('ఆయన', 'hindu', 'male'), ('మీరు', 'hindu', 'male'), ('నైని', 'hindu', 'female'), ('కుమారుడు', 'hindu', 'male'), ('నాన్న', 'hindu', 'male'), ('అయ్యగారు', 'hindu', 'male'), ('నయని', 'hindu', 'female'), ('విశాల్', 'hindu', 'male'), ('అక్కా', 'hindu', 'female'), ('కోకమ్మ', 'hindu', 'female'), ('బాబుగారు', 'hindu', 'male'), ('కోడలు', 'hindu', 'female'), ('తిలోత్తమ', 'hindu', 'female')]",1658,750,1033,646,"[('పరాయి', 1)]",None,None,"[('అమ్మ', 'hindu', 'female', 31), ('ఆయన', 'hindu', 'male', 1), ('మీరు', 'hindu', 'male', 7), ('నైని', 'hindu', 'female', 12), ('కుమారుడు', 'hindu', 'male', 1), ('నాన్న', 'hindu', 'male', 7), ('అయ్యగారు', 'hindu', 'male', 5), ('నయని', 'hindu', 'female', 2), ('విశాల్', 'hindu', 'male', 6), ('అక్కా', 'hindu', 'female', 1), ('కోకమ్మ', 'hindu', 'female', 1), ('బాబుగారు', 'hindu', 'male', 14), ('కోడలు', 'hindu', 'female', 1), ('తిలోత్తమ', 'hindu', 'female', 3)]"
te,swJUfjBH_68,None,None,None,"[('ఆయన', 'hindu', 'male'), ('అంకుల్', 'hindu', 'male'), ('ఏజీ', 'hindu', 'male'), ('మస్తా', 'hindu', 'male'), ('నాన్న', 'hindu', 'male'), ('బద్రి', 'hindu', 'male'), ('నేను', 'hindu', 'male'), ('జయమాల', 'hindu', 'female'), ('భానుమతి దేవి', 'hindu', 'female'), ('అంజలి', 'hindu', 'female'), ('జగమొండి', 'hindu', 'male'), ('సింధు', 'hindu', 'female'), ('దక్ష', 'hindu', 'male'), ('ఏజే', 'hindu', 'male'), ('భాను', 'hindu', 'male'), ('కోమలి', 'hindu', 'female'), ('బ్రెయిన్ పంచర్ అయన బండి', 'hindu', 'male'), ('అక్క', 'hindu', 'female')]",1761,1004,1177,891,None,None,None,"[('ఆయన', 'hindu', 'male', 5), ('అంకుల్', 'hindu', 'male', 1), ('ఏజీ', 'hindu', 'male', 1), ('మస్తా', 'hindu', 'male', 1), ('నాన్న', 'hindu', 'male', 13), ('బద్రి', 'hindu', 'male', 2), ('నేను', 'hindu', 'male', 22), ('జయమాల', 'hindu', 'female', 1), ('భానుమతి దేవి', 'hindu', 'female', 1), ('అంజలి', 'hindu', 'female', 4), ('జగమొండి', 'hindu', 'male', 1), ('సింధు', 'hindu', 'female', 6), ('దక్ష', 'hindu', 'male', 2), ('ఏజే', 'hindu', 'male', 6), ('భాను', 'hindu', 'male', 18), ('కోమలి', 'hindu', 'female', 1), ('బ్రెయిన్ పంచర్ అయన బండి', 'hindu', 'male', 1), ('అక్క', 'hindu', 'female', 4)]"
te,sxOgz8ab5zo,None,None,"రాక్షసుడు , కుక్క ","[('నిత్య', 'hindu', 'female'), ('మంగ', 'hindu', 'female'), ('జైలర్', 'hindu', 'male'), ('రామయ్యా', 'hindu', 'male'), ('ముగ్గురు సత్తర', 'hindu', 'female'), ('అబ్బులు', 'hindu', 'male'), ('తులస', 'hindu', 'female'), ('స్వరూప', 'hindu', 'female'), ('మేడం', 'hindu', 'female'), ('చారి', 'hindu', 'male'), ('జయ', 'hindu', 'female')]",1052,584,661,501,"[('రాక్షసుడు', 1), ('కుక్క', 4)]",None,None,"[('నిత్య', 'hindu', 'female', 14), ('మంగ', 'hindu', 'female', 11), ('జైలర్', 'hindu', 'male', 3), ('రామయ్యా', 'hindu', 'male', 1), ('ముగ్గురు సత్తర', 'hindu', 'female', 1), ('అబ్బులు', 'hindu', 'male', 5), ('తులస', 'hindu', 'female', 1), ('స్వరూప', 'hindu', 'female', 2), ('మేడం', 'hindu', 'female', 13), ('చారి', 'hindu', 'male', 1), ('జయ', 'hindu', 'female', 4)]"
te,tDKlXzZetw4,None,None,ఏడుపుగొట్టు వెధవ ,"[('నవ్య', 'hindu', 'female'), ('రాహుల్', 'hindu', 'male'), ('వాగ్దేవి', 'hindu', 'female'), ('విద్య', 'hindu', 'female'), ('సరసు', 'hindu', 'male'), ('రాజు', 'hindu', 'male'), ('మినిస్టర్', 'christian', 'male'), ('ప్రీతి', 'hindu', 'female'), ('తేజ', 'hindu', 'male'), ('అమ్మగారు', 'hindu', 'female'), ('డాడ్', 'hindu', 'male'), ('సురేఖ', 'hindu', 'female')]",1120,653,762,569,"[('ఏడుపుగొట్టు వెధవ', 1)]",None,None,"[('నవ్య', 'hindu', 'female', 6), ('రాహుల్', 'hindu', 'male', 6), ('వాగ్దేవి', 'hindu', 'female', 8), ('విద్య', 'hindu', 'female', 2), ('సరసు', 'hindu', 'male', 9), ('రాజు', 'hindu', 'male', 1), ('మినిస్టర్', 'christian', 'male', 2), ('ప్రీతి', 'hindu', 'female', 12), ('తేజ', 'hindu', 'male', 2), ('అమ్మగారు', 'hindu', 'female', 3), ('డాడ్', 'hindu', 'male', 3), ('సురేఖ', 'hindu', 'female', 3)]"
te,tF3d5ukX5As,None,None,చచ్చినోడు ,"[('స్నేహా', 'hindu', 'female'), ('ఫామ్ హౌస్', 'hindu', 'male'), ('ఆర్తి', 'hindu', 'female'), ('శీలా', 'hindu', 'female'), ('ప్రణయ్', 'hindu', 'male'), ('బావుడు', 'hindu', 'male'), ('రాజస్థాన్', 'hindu', 'male'), ('సార్', 'hindu', 'male'), ('గురు ద్రోహి', 'hindu', 'male')]",1107,613,722,541,"[('చచ్చినోడు', 1)]",None,None,"[('స్నేహా', 'hindu', 'female', 2), ('ఫామ్ హౌస్', 'hindu', 'male', 2), ('ఆర్తి', 'hindu', 'female', 1), ('శీలా', 'hindu', 'female', 1), ('ప్రణయ్', 'hindu', 'male', 5), ('బావుడు', 'hindu', 'male', 1), ('రాజస్థాన్', 'hindu', 'male', 1), ('సార్', 'hindu', 'male', 34), ('గురు ద్రోహి', 'hindu', 'male', 1)]"
te,uFjjFC853FI,None,None,"మాదిగ, అనాకారి ","[('అమ్మ', 'hindu', 'female'), ('సిన్నీ', 'hindu', 'female'), ('అన్న', 'hindu', 'male'), ('రావణమ్మ', 'hindu', 'female'), ('అత్తా', 'hindu', 'female')]",1112,573,681,501,"[('మాదిగ', 1), ('అనాకారి', 1)]",None,None,"[('అమ్మ', 'hindu', 'female', 30), ('సిన్నీ', 'hindu', 'female', 2), ('అన్న', 'hindu', 'male', 24), ('రావణమ్మ', 'hindu', 'female', 1), ('అత్తా', 'hindu', 'female', 7)]"
te,uemxJSPTsSw,None,None,కుక్క ,"[('అమ్మ', 'hindu', 'female'), ('సంధి', 'hindu', 'male'), ('అత్తయ్య', 'hindu', 'female'), ('మూర్తి', 'hindu', 'male'), ('మీనాక్షి', 'hindu', 'female'), ('నాన్న', 'hindu', 'male'), ('చందు', 'hindu', 'male'), ('బలరామ్', 'hindu', 'male'), ('ప్రేమ్', 'hindu', 'male'), ('గౌతమి', 'hindu', 'female'), ('తాతయ్య', 'hindu', 'male'), ('జాను', 'hindu', 'female')]",1564,861,1089,754,"[('కుక్క', 1)]",None,None,"[('అమ్మ', 'hindu', 'female', 10), ('సంధి', 'hindu', 'male', 1), ('అత్తయ్య', 'hindu', 'female', 6), ('మూర్తి', 'hindu', 'male', 9), ('మీనాక్షి', 'hindu', 'female', 4), ('నాన్న', 'hindu', 'male', 10), ('చందు', 'hindu', 'male', 1), ('బలరామ్', 'hindu', 'male', 2), ('ప్రేమ్', 'hindu', 'male', 6), ('గౌతమి', 'hindu', 'female', 18), ('తాతయ్య', 'hindu', 'male', 5), ('జాను', 'hindu', 'female', 6)]"
te,uf6I4Ff32Rw,None,None,మాల,"[('నవ్వ్య', 'hindu', 'female'), ('హసం', 'hindu', 'male'), ('ఆంటీ', 'hindu', 'female'), ('శరస్సు', 'hindu', 'male'), ('శర్మ', 'hindu', 'male'), ('అమ్మగారు', 'hindu', 'female'), ('పచ్చ', 'hindu', 'male'), ('నేత', 'hindu', 'male'), ('బేబీ', 'hindu', 'female'), ('మోట మహమ్మద్', 'hindu', 'male'), ('నీ', 'hindu', 'male'), ('భార్య', 'hindu', 'female'), ('మహారాణి', 'hindu', 'female')]",339,226,172,163,"[('మాల', 1)]",None,None,"[('నవ్వ్య', 'hindu', 'female', 1), ('హసం', 'hindu', 'male', 1), ('ఆంటీ', 'hindu', 'female', 4), ('శరస్సు', 'hindu', 'male', 1), ('శర్మ', 'hindu', 'male', 1), ('అమ్మగారు', 'hindu', 'female', 1), ('పచ్చ', 'hindu', 'male', 1), ('నేత', 'hindu', 'male', 1), ('బేబీ', 'hindu', 'female', 1), ('మోట మహమ్మద్', 'hindu', 'male', 1), ('నీ', 'hindu', 'male', 11), ('భార్య', 'hindu', 'female', 1), ('మహారాణి', 'hindu', 'female', 1)]"
te,v8fMeLAmUxg,None,None,None, ,1561,864,1043,745,None,None,None,[]
te,vZE3rmzNOHY,None,None,క్రూరుడు ,"[('మూర్తి', 'hindu', 'male'), ('మీనాక్షి', 'hindu', 'female'), ('నాన్న', 'hindu', 'male'), ('అత్తా', 'hindu', 'female'), ('గౌతమి', 'hindu', 'female'), ('సరియు', 'hindu', 'male'), ('అగర్వాల్', 'hindu', 'male'), ('వసుంధర', 'hindu', 'female'), ('చిన్నమ్మ', 'hindu', 'female'), ('క్రిష్', 'hindu', 'male')]",2004,1003,1360,873,"[('క్రూరుడు', 1)]",None,None,"[('మూర్తి', 'hindu', 'male', 3), ('మీనాక్షి', 'hindu', 'female', 3), ('నాన్న', 'hindu', 'male', 16), ('అత్తా', 'hindu', 'female', 13), ('గౌతమి', 'hindu', 'female', 19), ('సరియు', 'hindu', 'male', 13), ('అగర్వాల్', 'hindu', 'male', 5), ('వసుంధర', 'hindu', 'female', 10), ('చిన్నమ్మ', 'hindu', 'female', 1), ('క్రిష్', 'hindu', 'male', 11)]"
te,w3zpKZe2HL4,None,ఆ అమ్మాయి బలరాం్,"పరాయి, దొంగ","[('అన్నయ్య', 'hindu', 'male'), ('అమ్మ', 'hindu', 'female'), ('బాబాయ్', 'hindu', 'male'), ('బాబు', 'hindu', 'male'), ('పెద్దమ్మ', 'hindu', 'female'), ('భూపతి', 'hindu', 'male'), ('శవేత', 'hindu', 'male'), ('నాన్న', 'hindu', 'male'), ('వదిన', 'hindu', 'female'), ('అక్షరా', 'hindu', 'female'), ('హర', 'hindu', 'male'), ('దుర్గా', 'hindu', 'female'), ('రాణిబాబు', 'hindu', 'male'), ('చిన్నమ్మ', 'hindu', 'female')]",1142,670,757,581,"[('పరాయి', 1), ('దొంగ', 2)]","[('ఆ అమ్మాయి బలరాం్', 1)]",None,"[('అన్నయ్య', 'hindu', 'male', 5), ('అమ్మ', 'hindu', 'female', 9), ('బాబాయ్', 'hindu', 'male', 3), ('బాబు', 'hindu', 'male', 12), ('పెద్దమ్మ', 'hindu', 'female', 1), ('భూపతి', 'hindu', 'male', 2), ('శవేత', 'hindu', 'male', 1), ('నాన్న', 'hindu', 'male', 1), ('వదిన', 'hindu', 'female', 4), ('అక్షరా', 'hindu', 'female', 2), ('హర', 'hindu', 'male', 3), ('దుర్గా', 'hindu', 'female', 2), ('రాణిబాబు', 'hindu', 'male', 1), ('చిన్నమ్మ', 'hindu', 'female', 1)]"
te,wLN1wNKzmAM,None,None,"రాక్షసుడు , దొంగ","[('డ్రైవర్', 'hindu', 'male'), ('బంగారం', 'hindu', 'male'), ('కాళయరాజా', 'hindu', 'male'), ('ప్రణయ్', 'hindu', 'male'), ('ఓనర్', 'hindu', 'male'), ('చిన్నారి', 'hindu', 'female'), ('మేడం', 'hindu', 'female'), ('శివాగ్ని', 'hindu', 'male'), ('స్నేహ', 'hindu', 'female'), ('ప్రేమ', 'hindu', 'female')]",1119,658,760,580,"[('రాక్షసుడు', 1), ('దొంగ', 2)]",None,None,"[('డ్రైవర్', 'hindu', 'male', 1), ('బంగారం', 'hindu', 'male', 2), ('కాళయరాజా', 'hindu', 'male', 1), ('ప్రణయ్', 'hindu', 'male', 16), ('ఓనర్', 'hindu', 'male', 1), ('చిన్నారి', 'hindu', 'female', 1), ('మేడం', 'hindu', 'female', 6), ('శివాగ్ని', 'hindu', 'male', 2), ('స్నేహ', 'hindu', 'female', 2), ('ప్రేమ', 'hindu', 'female', 24)]"
te,wOBbGNx4zjA,None,None,"పేదవాడు , దొంగ","[('అన్నయ్య', 'hindu', 'male'), ('తమ్ముడు', 'hindu', 'male'), ('సీను', 'hindu', 'male'), ('అమ్మ', 'hindu', 'female'), ('యాదగిరి', 'hindu', 'male'), ('పెద్దమ్మ', 'hindu', 'female'), ('నాన్న', 'hindu', 'male'), ('పోలీసులు', 'hindu', 'male'), ('డాక్టర్', 'hindu', 'male'), ('న్యాయమూర్తి', 'hindu', 'male'), ('సిస్టర్', 'christian', 'female'), ('మల్లేష్', 'hindu', 'male'), ('సింధుజ', 'hindu', 'female')]",1739,937,1203,823,"[('పేదవాడు', 1), ('దొంగ', 11)]",None,None,"[('అన్నయ్య', 'hindu', 'male', 2), ('తమ్ముడు', 'hindu', 'male', 2), ('సీను', 'hindu', 'male', 17), ('అమ్మ', 'hindu', 'female', 21), ('యాదగిరి', 'hindu', 'male', 5), ('పెద్దమ్మ', 'hindu', 'female', 1), ('నాన్న', 'hindu', 'male', 1), ('పోలీసులు', 'hindu', 'male', 3), ('డాక్టర్', 'hindu', 'male', 2), ('న్యాయమూర్తి', 'hindu', 'male', 1), ('సిస్టర్', 'christian', 'female', 2), ('మల్లేష్', 'hindu', 'male', 4), ('సింధుజ', 'hindu', 'female', 1)]"
te,wdM319bTeNk,None,None,"చచ్చినోడు , తేడా","[('అమ్మ', 'hindu', 'female'), ('అత్తయ్య', 'hindu', 'female'), ('ధనుం', 'hindu', 'male'), ('చిక్రి', 'hindu', 'male'), ('నాన్న', 'hindu', 'male'), ('సేనయ్య', 'hindu', 'male'), ('చక్రీ', 'hindu', 'male'), ('సరయు', 'hindu', 'female'), ('లక్కీ', 'hindu', 'male'), ('బాబా', 'hindu', 'male')]",1109,614,705,533,"[('చచ్చినోడు', 1), ('తేడా', 1)]",None,None,"[('అమ్మ', 'hindu', 'female', 5), ('అత్తయ్య', 'hindu', 'female', 6), ('ధనుం', 'hindu', 'male', 1), ('చిక్రి', 'hindu', 'male', 1), ('నాన్న', 'hindu', 'male', 1), ('సేనయ్య', 'hindu', 'male', 2), ('చక్రీ', 'hindu', 'male', 4), ('సరయు', 'hindu', 'female', 1), ('లక్కీ', 'hindu', 'male', 1), ('బాబా', 'hindu', 'male', 2)]"
te,wqoVQGdM8NA,None,None,None,"[('కారేంద్ర', 'hindu', 'male'), ('సుధ', 'hindu', 'female'), ('పెద్దిరెడ్డి', 'hindu', 'male'), ('నాని', 'hindu', 'male'), ('ప్రకాష్', 'hindu', 'male'), ('వెన్నెల', 'hindu', 'female'), ('మానస్', 'hindu', 'male'), ('తాతయ్య', 'hindu', 'male'), ('సునంద', 'hindu', 'female')]",1475,789,976,678,None,None,None,"[('కారేంద్ర', 'hindu', 'male', 1), ('సుధ', 'hindu', 'female', 20), ('పెద్దిరెడ్డి', 'hindu', 'male', 3), ('నాని', 'hindu', 'male', 11), ('ప్రకాష్', 'hindu', 'male', 8), ('వెన్నెల', 'hindu', 'female', 20), ('మానస్', 'hindu', 'male', 2), ('తాతయ్య', 'hindu', 'male', 2), ('సునంద', 'hindu', 'female', 6)]"
